CID	Gene	PIP	Posterior_Effect	Posterior_SD	FDR_SIG05
C827	HCG22_E2RYF7_OID30088_v1_Cardiometabolic_II	0.000100802625039753	7.29921594851842e-06	0.000819229525732304	FALSE
C100002761	FKBPL_Q9UIM3_OID31499_v1_Oncology_II	9.96195960191182e-05	-1.46068245022688e-05	0.00208449050171239	FALSE
C100021103	HLA-A_P04439_OID31048_v1_Neurology_II	9.91101162280961e-05	1.49366123312076e-06	0.000208733236537557	FALSE
C999921441	DKKL1_Q9UK85_OID21313_v1_Oncology	9.87504914181647e-05	2.20243532228846e-06	0.000249745784368174	FALSE
C999918922	MNDA_P41218_OID20156_v1_Cardiometabolic	9.7312513824277e-05	9.9983805794079e-05	0.01072574682515	FALSE
C100021103	DDR1_Q08345_OID21009_v1_Neurology	9.6327961194409e-05	-3.05038550336604e-06	0.000406188150703209	FALSE
C100001104	CTSF_Q9UBX1_OID21500_v1_Oncology	9.29964426730212e-05	1.06969669437253e-05	0.00123354858891601	FALSE
C100002761	HLA-A_P04439_OID31048_v1_Neurology_II	9.08954298639575e-05	8.12506228841922e-07	0.000173224348914982	FALSE
C1538	PHLDB1_Q86UU1_OID31467_v1_Oncology_II	8.99995841519008e-05	4.85703033992015e-05	0.00568448445530277	FALSE
C100001254	TCN1_P20061_OID30687_v1_Inflammation_II	8.87380033761653e-05	3.28209750782217e-06	0.000399593019314047	FALSE
C827	HLA-A_P04439_OID31048_v1_Neurology_II	8.70992620722877e-05	2.76683082901734e-06	0.000341033087751562	FALSE
C100002761	CRISP2_P16562_OID21456_v1_Oncology	8.68527777561079e-05	2.16130317024223e-06	0.000273942556281451	FALSE
C100021103	FKBPL_Q9UIM3_OID31499_v1_Oncology_II	8.59663520342835e-05	-1.32995460890657e-05	0.00192315511823696	FALSE
C100002990	KLK15_Q9H2R5_OID31427_v1_Oncology_II	8.55946043141209e-05	7.00602357511648e-07	0.000122049493647296	FALSE
C100021103	MICB_MICA_Q29980_Q29983_OID20593_v1_Inflammation	8.48844751870637e-05	7.51411082389442e-07	0.000122484999487876	FALSE
C100020372	ENTPD2_Q9Y5L3_OID21260_v1_Oncology	8.36860406878692e-05	2.17628602246295e-06	0.000282635745574933	FALSE
C1538	PCSK7_Q16549_OID31410_v1_Oncology_II	8.32118108425872e-05	-8.14912525761379e-06	0.00103730139792763	FALSE
C100002990	LYPD3_O95274_OID21530_v1_Oncology	8.29529936331452e-05	-2.62256464788158e-06	0.000397469930757456	FALSE
C100006378	CTSF_Q9UBX1_OID21500_v1_Oncology	8.28676808878326e-05	1.01313329449413e-05	0.00122762904064011	FALSE
C100020414	SERPING1_P05155_OID30777_v1_Inflammation_II	8.17741701669705e-05	-5.49578956592674e-06	0.000756654650760821	FALSE
C100021103	ADGRB3_O60242_OID20974_v1_Neurology	8.10616727583424e-05	-1.34094980782326e-06	0.000181625109827163	FALSE
C100020372	TCN2_P20062_OID20341_v1_Cardiometabolic	7.86415655826822e-05	-1.54639809141368e-06	0.00022178025150408	FALSE
C100002990	KLK3_P07288_OID30364_v1_Cardiometabolic_II	7.76893005294266e-05	1.38874241670717e-05	0.00178163853252053	FALSE
C100020219	AIF1L_Q9BQI0_OID30204_v1_Cardiometabolic_II	7.64444244431006e-05	6.00230939044805e-06	0.000794393355979825	FALSE
C999912689	PLA2G15_Q8NCC3_OID21473_v1_Oncology	7.63935943932648e-05	2.01686816314733e-05	0.00234322782552005	FALSE
C827	CFB_P00751_OID30755_v1_Inflammation_II	7.61869634133827e-05	-3.95792349501223e-06	0.000520364454223096	FALSE
C100020372	TRAF2_Q12933_OID20507_v1_Inflammation	7.54385686507764e-05	2.57745214377512e-05	0.00337208412552265	FALSE
C100002761	LTB_Q06643_OID31383_v1_Oncology_II	7.52705769457851e-05	-4.67782231882931e-06	0.000995839537452927	FALSE
C100002761	TNF_P01375_OID20473_v1_Inflammation	7.50474883759455e-05	5.76220534942469e-06	0.00105500174560346	FALSE
C100002990	CEACAM21_Q3KPI0_OID20548_v1_Inflammation	7.41953085793279e-05	-4.77824419762623e-08	5.84103188663114e-05	FALSE
C100002990	CD177_Q8N6Q3_OID21119_v1_Neurology	7.37673067243705e-05	-3.32762430177352e-07	0.000111790609858946	FALSE
C100002761	TRIM40_Q6P9F5_OID30885_v1_Neurology_II	7.31291749680452e-05	-2.30611509118687e-06	0.000490074092679239	FALSE
C100010937	APOE_P02649_OID30727_v1_Inflammation_II	7.18680075590949e-05	7.4877533185079e-06	0.000895996235104446	FALSE
C827	MLN_P12872_OID20541_v1_Inflammation	7.12732267360572e-05	-4.38007019066769e-06	0.000591543463042658	FALSE
C100002761	HLA-DRA_P01903_OID20520_v1_Inflammation	7.07353049956838e-05	6.72262300243485e-07	0.000193739717707431	FALSE
C827	HSPA1A_P0DMV8_OID20718_v1_Inflammation	7.04580141922539e-05	-1.66532027213001e-05	0.00222811451813968	FALSE
C100002990	DKKL1_Q9UK85_OID21313_v1_Oncology	7.03909140459258e-05	5.98504024033794e-07	0.000109245306883344	FALSE
C100021103	BTN3A2_P78410_OID20540_v1_Inflammation	7.02958733875825e-05	-7.65332449398299e-07	0.000170652316004766	FALSE
C100002990	BCAM_P50895_OID21076_v1_Neurology	7.0060440391595e-05	-3.41764347545715e-06	0.000523024021268404	FALSE
C100002761	TNF_P01375_OID20848_v1_Neurology	6.98174703478438e-05	5.00033423495412e-06	0.000998378917395755	FALSE
C100021103	LTA_P01374_OID20586_v1_Inflammation	6.92914721123206e-05	-7.73027036018109e-07	0.000160142757670351	FALSE
C100021103	CDSN_Q15517_OID20667_v1_Inflammation	6.88882564373605e-05	-7.8285100524738e-07	0.000166498677187217	FALSE
C100002761	DDR1_Q08345_OID21009_v1_Neurology	6.79014908374631e-05	7.25426813148381e-07	0.000253823349662185	FALSE
C100021000	THY1_P04216_OID21050_v1_Neurology	6.74744586618425e-05	3.04772828388521e-06	0.000430391189119625	FALSE
C100002761	DXO_O77932_OID31080_v1_Neurology_II	6.69590052252422e-05	-8.86101338396995e-07	0.000293221737158208	FALSE
C100001104	TCN1_P20061_OID30687_v1_Inflammation_II	6.63377116558728e-05	1.86601851096228e-06	0.000284390603637653	FALSE
C100021103	TRIM40_Q6P9F5_OID30885_v1_Neurology_II	6.62565005484783e-05	-2.63294839242057e-06	0.000483009149188678	FALSE
C100002761	C2_P06681_OID20410_v1_Cardiometabolic	6.59491854718697e-05	-8.47304412121892e-08	0.000240517819733188	FALSE
C100020219	RABEPK_Q7Z6M1_OID21163_v1_Oncology	6.58100530223082e-05	-6.98920341426604e-06	0.00106161461440259	FALSE
C100002761	TREM2_Q9NZC2_OID20731_v1_Inflammation	6.57319460894978e-05	-4.2952347657527e-06	0.000597887252090249	FALSE
C100002761	APOM_O95445_OID20374_v1_Cardiometabolic	6.56427959685457e-05	3.52313227346887e-07	0.00045621685227584	FALSE
C100002761	MOG_Q16653_OID21384_v1_Oncology	6.54358874881966e-05	-1.24551445456519e-06	0.00038970351609972	FALSE
C1538	CRTAM_O95727_OID20914_v1_Neurology	6.52009790008679e-05	-1.81554248621719e-06	0.000308821532393831	FALSE
C100021103	C2_P06681_OID20410_v1_Cardiometabolic	6.38609649605826e-05	-1.23908296071257e-06	0.000266176565740527	FALSE
C999921441	LYPD3_O95274_OID21530_v1_Oncology	6.36432009976096e-05	3.86985902225912e-06	0.000563541417332755	FALSE
C100001413	HCG22_E2RYF7_OID30088_v1_Cardiometabolic_II	6.20623924265651e-05	3.14153681353788e-06	0.000478127166675294	FALSE
C100002990	SULT2A1_Q06520_OID20508_v1_Inflammation	6.192613046474e-05	3.66601465492088e-06	0.000553394672110481	FALSE
C100020219	PAEP_P09466_OID20925_v1_Neurology	6.17604431164542e-05	1.39244183203066e-06	0.000212151069908675	FALSE
C827	BTN3A2_P78410_OID20540_v1_Inflammation	6.16005897573491e-05	2.03925058038139e-06	0.00030888481164973	FALSE
C498	DSG3_P32926_OID21460_v1_Oncology	6.14267391283452e-05	-1.0544027297726e-05	0.00140235733722604	FALSE
C100020372	EDF1_O60869_OID31010_v1_Neurology_II	6.09170639753742e-05	-4.1107429218283e-05	0.00608154404035711	FALSE
C100002990	NPHS1_O60500_OID30540_v1_Inflammation_II	6.04024457167007e-05	-8.82166480210816e-07	0.000200571502234203	FALSE
C100021103	MLN_P12872_OID20541_v1_Inflammation	5.98913293775594e-05	-1.36294682214336e-06	0.000274167452927588	FALSE
C100002761	GSTA3_Q16772_OID21242_v1_Oncology	5.98450179328802e-05	-1.35250829915412e-05	0.00186944844760768	FALSE
C100001413	DDR1_Q08345_OID21009_v1_Neurology	5.89038052702939e-05	2.64870220424917e-06	0.000414548681986489	FALSE
C100002990	LGALS7_LGALS7B_P47929_OID21406_v1_Oncology	5.88143381441419e-05	3.00491605559262e-06	0.000527268698845205	FALSE
C100002990	SPINT2_O43291_OID20720_v1_Inflammation	5.80752860579459e-05	-2.20522581039532e-06	0.000555060097012703	FALSE
C100021103	HLA-E_P13747_OID20532_v1_Inflammation	5.78848731764836e-05	5.66509528606894e-07	0.000213727167284566	FALSE
C100002990	SIGLEC8_Q9NYZ4_OID30261_v1_Cardiometabolic_II	5.72016588120672e-05	1.02724440271596e-06	0.000180792686368508	FALSE
C100002761	MLN_P12872_OID20541_v1_Inflammation	5.69798333628357e-05	-2.73407652653517e-07	0.000224804939059344	FALSE
C100002761	TNF_P01375_OID20074_v1_Cardiometabolic	5.67350274827128e-05	1.26689407150708e-06	0.00085907581821284	FALSE
C100020414	TCN1_P20061_OID30687_v1_Inflammation_II	5.63164911715486e-05	1.23860568750986e-06	0.000232249029857621	FALSE
C100021103	TNF_P01375_OID20848_v1_Neurology	5.58180537969521e-05	4.10120187330217e-06	0.000859109272112382	FALSE
C100021103	BTN2A1_Q7KYR7_OID20713_v1_Inflammation	5.57211392656631e-05	9.03332378582909e-08	0.000234405166355281	FALSE
C827	BTN1A1_Q13410_OID31363_v1_Oncology_II	5.54790339739597e-05	7.77477060165182e-06	0.00118659514555288	FALSE
C100021103	AGER_Q15109_OID20756_v1_Inflammation	5.48514870989392e-05	-1.63108366292028e-06	0.000506075348766518	FALSE
C100021103	APOM_O95445_OID20374_v1_Cardiometabolic	5.46587716546698e-05	-1.3324968683563e-06	0.000425346006364425	FALSE
C827	TNF_P01375_OID20074_v1_Cardiometabolic	5.45884868115021e-05	-1.20418943627166e-05	0.00189678038252797	FALSE
C100020414	B4GAT1_O43505_OID21127_v1_Neurology	5.40778762870842e-05	3.91757420821808e-06	0.000630267710390684	FALSE
C999921441	KLK15_Q9H2R5_OID31427_v1_Oncology_II	5.34533193851106e-05	9.15441995078045e-07	0.000153744207932932	FALSE
C100020414	PRDX5_P30044_OID20644_v1_Inflammation	5.28860153005128e-05	1.15584045217659e-05	0.00173113402673251	FALSE
C999921441	CD177_Q8N6Q3_OID21119_v1_Neurology	5.26029488001623e-05	1.00191435956372e-06	0.000173249129007247	FALSE
C100020372	COL5A1_P20908_OID30587_v1_Inflammation_II	5.20477459370339e-05	-1.54322817608582e-06	0.000344584928945507	FALSE
C100021103	HLA-DRA_P01903_OID20520_v1_Inflammation	5.19943932847378e-05	4.10353487721726e-07	0.00015097455542141	FALSE
C100002761	TNF_P01375_OID21237_v1_Oncology	5.19534079621575e-05	2.65668981411769e-06	0.000906543397964332	FALSE
C100002761	ATP6V1G2_O95670_OID30167_v1_Cardiometabolic_II	5.18932763540203e-05	-2.79974177583896e-07	0.000646302723132825	FALSE
C100002990	CEACAM5_P06731_OID21171_v1_Oncology	5.12473716176576e-05	8.25822300170989e-07	0.000203279316399634	FALSE
C999918922	CD160_O95971_OID20647_v1_Inflammation	5.06909367927744e-05	-0.00209994556428872	0.315612532923894	FALSE
C100021103	DXO_O77932_OID31080_v1_Neurology_II	5.04251974794423e-05	-6.31484264952291e-07	0.000235122648581165	FALSE
C100021103	HCG22_E2RYF7_OID30088_v1_Cardiometabolic_II	5.04235352913884e-05	-2.96268712350576e-07	0.00021889703964844	FALSE
C100021103	LTB_Q06643_OID31383_v1_Oncology_II	5.01075892761493e-05	-1.87942626418329e-06	0.000684737191230344	FALSE
C100002990	SBSN_Q6UWP8_OID30398_v1_Cardiometabolic_II	5.0049281019815e-05	-7.46318451893098e-07	0.00017121188978822	FALSE
C100001254	TIMM10_P62072_OID30358_v1_Cardiometabolic_II	4.99382207820309e-05	5.16101019999246e-06	0.000872927952152924	FALSE
C100002990	CEACAM16_Q2WEN9_OID31495_v1_Oncology_II	4.9927440781361e-05	-7.39245909366737e-07	0.000171282351928418	FALSE
C100020219	DPP7_Q9UHL4_OID20142_v1_Cardiometabolic	4.97381983598499e-05	-1.2869310573403e-06	0.000232749898954722	FALSE
C100002990	KLK4_Q9Y5K2_OID21391_v1_Oncology	4.97038502779157e-05	-1.14315144860584e-06	0.00019487556008411	FALSE
C827	CD109_Q6YHK3_OID21108_v1_Neurology	4.91840758092277e-05	1.71240491531947e-06	0.000277699395279578	FALSE
C827	TNF_P01375_OID21237_v1_Oncology	4.87281911291104e-05	-1.1198048457479e-05	0.00185797201405513	FALSE
C100002990	CEACAM8_P31997_OID20102_v1_Cardiometabolic	4.86815048316158e-05	2.85885846362146e-06	0.000610521721985834	FALSE
C100001413	BTN3A2_P78410_OID20540_v1_Inflammation	4.82327494090162e-05	1.1122255121655e-06	0.000206408162700581	FALSE
C1342	VWC2_Q2TAL6_OID20936_v1_Neurology	4.8031854820163e-05	-2.09967780114602e-07	0.000155510240043858	FALSE
C100021103	BTN1A1_Q13410_OID31363_v1_Oncology_II	4.77052271113942e-05	-2.66813423288506e-06	0.000572406969366053	FALSE
C100002990	KLK1_P06870_OID21499_v1_Oncology	4.73753632255214e-05	-6.39994123389858e-08	7.37616297026731e-05	FALSE
C100020414	CD248_Q9HCU0_OID30394_v1_Cardiometabolic_II	4.69761850916406e-05	-9.40902456102143e-06	0.00154991470159343	FALSE
C100020414	FADD_Q13158_OID20151_v1_Cardiometabolic	4.61316392490474e-05	1.36311736590504e-05	0.00221859826724105	FALSE
C100001413	AGER_Q15109_OID20756_v1_Inflammation	4.60998402990187e-05	-4.16851382652768e-06	0.000770729346001575	FALSE
C100002990	CEACAM1_P13688_OID21528_v1_Oncology	4.60016784950001e-05	-1.21496434212607e-06	0.000300098929459206	FALSE
C100001551	ADGRE5_P48960_OID20260_v1_Cardiometabolic	4.59361444503648e-05	-8.68588521528146e-06	0.00143325478005984	FALSE
C100001104	OMP_P47874_OID30835_v1_Neurology_II	4.5735887001408e-05	6.4977710351495e-06	0.00106731480342051	FALSE
C100020219	ABO_P16442_OID30675_v1_Inflammation_II	4.56975801160775e-05	5.37599363768755e-07	0.000110187892211203	FALSE
C100002761	HSPA1A_P0DMV8_OID20718_v1_Inflammation	4.56814234126579e-05	-1.64525149298898e-06	0.000802018146149588	FALSE
C1538	THY1_P04216_OID21050_v1_Neurology	4.56758953234493e-05	8.21677401601439e-07	0.000229090365985321	FALSE
C100021103	MOG_Q16653_OID21384_v1_Oncology	4.4866942486399e-05	-1.45506708067979e-07	0.000274041471067271	FALSE
C100020219	STXBP1_P61764_OID31054_v1_Neurology_II	4.47252498169126e-05	2.07234394041672e-05	0.0036618451109257	FALSE
C100020372	DPP7_Q9UHL4_OID20142_v1_Cardiometabolic	4.39432281238439e-05	-9.21581720325516e-07	0.000191026115220032	FALSE
C100002761	MDGA1_Q8NFP4_OID20951_v1_Neurology	4.31873061027543e-05	-6.0914610366179e-07	0.00011885894404645	FALSE
C100002761	BTN1A1_Q13410_OID31363_v1_Oncology_II	4.27672680943791e-05	-5.78551005828206e-07	0.000441934021471773	FALSE
C100002761	ADGRB3_O60242_OID20974_v1_Neurology	4.2668499804388e-05	2.34379415907712e-07	8.91819106278773e-05	FALSE
C100002990	HSD17B14_Q9BPX1_OID31098_v1_Neurology_II	4.26546357034097e-05	1.26099488169213e-07	7.65544606264972e-05	FALSE
C100020372	HMCN2_Q8NDA2_OID30592_v1_Inflammation_II	4.25196875790679e-05	2.17658799975457e-07	9.32402606466429e-05	FALSE
C100021103	TNF_P01375_OID20473_v1_Inflammation	4.23166266872999e-05	1.11336255400595e-06	0.000594930315800021	FALSE
C100002990	SIGLEC10_Q96LC7_OID20537_v1_Inflammation	4.21810410522472e-05	-2.76136762179738e-08	0.000119511016849528	FALSE
C100006378	CCS_O14618_OID20973_v1_Neurology	4.21715829581615e-05	-2.08600636802931e-06	0.000367874487976901	FALSE
C100021103	TNF_P01375_OID20074_v1_Cardiometabolic	4.17035675915889e-05	-7.94137558900768e-08	0.000671189439087886	FALSE
C1538	IL10RA_Q13651_OID20420_v1_Inflammation	4.13174069324729e-05	6.30034928830179e-06	0.00114064289102912	FALSE
C827	GSTA3_Q16772_OID21242_v1_Oncology	4.11038057102076e-05	-4.89053368167816e-06	0.000817818671852578	FALSE
C100000015	HNMT_P50135_OID20975_v1_Neurology	4.08485642987566e-05	-1.2869604311518e-06	0.000232543025125899	FALSE
C100001104	CBLIF_P27352_OID20179_v1_Cardiometabolic	4.0847878572059e-05	2.45616033333232e-06	0.000529762610122494	FALSE
C100006378	TCN1_P20061_OID30687_v1_Inflammation_II	4.07391185826e-05	1.06241510421485e-06	0.000215072391238517	FALSE
C100002761	CD109_Q6YHK3_OID21108_v1_Neurology	4.03701085099906e-05	2.58368577959358e-07	0.000111483319587638	FALSE
C100021103	ATP6V1G2_O95670_OID30167_v1_Cardiometabolic_II	4.02563612110773e-05	8.93420229826461e-07	0.000541736073363874	FALSE
C1538	SCN4B_Q8IWT1_OID30277_v1_Cardiometabolic_II	3.98779442323249e-05	-5.66816548358133e-07	0.000137235696066837	FALSE
C100020219	HMCN2_Q8NDA2_OID30592_v1_Inflammation_II	3.98505570613494e-05	-2.68267640209393e-07	9.68161879935712e-05	FALSE
C100020372	DNM1_Q05193_OID31458_v1_Oncology_II	3.94796273770481e-05	1.78206123308411e-06	0.000380327974973151	FALSE
C100002990	CD33_P20138_OID21472_v1_Oncology	3.94529417413469e-05	3.06073078137562e-07	7.30652118491741e-05	FALSE
C100020372	UBAC1_Q9BSL1_OID21336_v1_Oncology	3.91575285414447e-05	-5.44161403396056e-06	0.00106883575098179	FALSE
C1162	TNN_Q9UQP3_OID30412_v1_Cardiometabolic_II	3.86331641717419e-05	-7.05136448309278e-07	0.000142354384786048	FALSE
C1162	CNTN2_Q02246_OID21426_v1_Oncology	3.85843997510182e-05	4.10085582110406e-06	0.000727332910001722	FALSE
C999921441	SPINT2_O43291_OID20720_v1_Inflammation	3.84914789907098e-05	3.8136361599965e-06	0.000763963132393973	FALSE
C100002990	SIGLEC6_O43699_OID21394_v1_Oncology	3.83748703057796e-05	-4.77669893618531e-07	0.000124487224012341	FALSE
C1526	APOA1_P02647_OID30769_v1_Inflammation_II	3.82355150693181e-05	1.90698141006255e-06	0.00127726889249981	FALSE
C100020372	OBP2B_Q9NPH6_OID20980_v1_Neurology	3.8055448897012e-05	-4.73971183137157e-07	0.000130714873868612	FALSE
C100002990	KIRREL2_Q6UWL6_OID20873_v1_Neurology	3.79955915826846e-05	-2.34476755384257e-07	0.000289575802862278	FALSE
C1538	VSIG2_Q96IQ7_OID31371_v1_Oncology_II	3.7915851307968e-05	-2.35112133714887e-06	0.000495718969030065	FALSE
C1538	TREH_O43280_OID30388_v1_Cardiometabolic_II	3.77541444935847e-05	-2.4653215146739e-08	9.61756441402197e-05	FALSE
C100002990	TEX101_Q9BY14_OID30971_v1_Neurology_II	3.75020525350545e-05	3.59545571959812e-07	0.00019469721510382	FALSE
C100020372	ABO_P16442_OID30675_v1_Inflammation_II	3.74878746712826e-05	2.80813459672154e-07	8.11197624284372e-05	FALSE
C100020372	PIK3IP1_Q96FE7_OID21094_v1_Neurology	3.7253496195766e-05	-1.46569337594412e-06	0.000352335132537209	FALSE
C100020372	ENTR1_Q96C92_OID30231_v1_Cardiometabolic_II	3.71094457912724e-05	-3.46848123857284e-06	0.000700168140766281	FALSE
C100002761	ENPP5_Q9UJA9_OID20736_v1_Inflammation	3.70340898986354e-05	4.6387924324365e-07	0.000108539148096078	FALSE
C1538	MCAM_P43121_OID20343_v1_Cardiometabolic	3.64915468901161e-05	-8.41590176509e-07	0.000440642004459886	FALSE
C100020219	ADAMTS13_Q76LX8_OID20249_v1_Cardiometabolic	3.63919236457955e-05	8.49660527678e-07	0.000203138621846548	FALSE
C100001254	CCS_O14618_OID20973_v1_Neurology	3.6284677402576e-05	-1.68621291083579e-06	0.000322847386669666	FALSE
C100021103	SCGN_O76038_OID20457_v1_Inflammation	3.62169911408694e-05	4.78110016743203e-06	0.00103957672525264	FALSE
C100002990	PVR_P15151_OID21011_v1_Neurology	3.5973406244838e-05	1.67685861023882e-07	7.56329983450522e-05	FALSE
C100020372	PTGDS_P41222_OID20408_v1_Cardiometabolic	3.59481915265247e-05	1.26849644767236e-06	0.00042162158035673	FALSE
C100021103	TNF_P01375_OID21237_v1_Oncology	3.59460918634147e-05	7.40739103979472e-07	0.000651024568492139	FALSE
C100002761	GFRAL_Q6UXV0_OID31091_v1_Neurology_II	3.58124626557155e-05	-3.84260314138917e-07	0.000134493374905179	FALSE
C100001413	TNXB_P22105_OID21107_v1_Neurology	3.56737991272782e-05	8.32863783109069e-07	0.000203892285232399	FALSE
C100002990	PPP1R14A_Q96A00_OID31011_v1_Neurology_II	3.55252240911152e-05	2.53087664655674e-06	0.00111192003042164	FALSE
C1342	IGFBP3_P17936_OID20398_v1_Cardiometabolic	3.547396466963e-05	-2.83891961177532e-07	0.00015900778299345	FALSE
C1538	SIAE_Q9HAT2_OID21503_v1_Oncology	3.52504375711327e-05	-1.39308468869102e-06	0.000361453892120356	FALSE
C100020219	DBH_P09172_OID30703_v1_Inflammation_II	3.52294397109043e-05	3.05141222300226e-07	8.50887960002583e-05	FALSE
C100002990	CEACAM19_Q7Z692_OID31443_v1_Oncology_II	3.50014878852667e-05	-1.27389356249418e-06	0.000363093119694501	FALSE
C100001104	SERPING1_P05155_OID30777_v1_Inflammation_II	3.43732586697287e-05	-1.24717983650859e-06	0.00035009370029378	FALSE
C999921441	CEACAM8_P31997_OID20102_v1_Cardiometabolic	3.43180219175565e-05	4.07635594588472e-06	0.000827923122827338	FALSE
C100020219	COL5A1_P20908_OID30587_v1_Inflammation_II	3.41661008989025e-05	-1.0592299192215e-07	0.000227632412091381	FALSE
C100020219	LCN15_Q6UWW0_OID31032_v1_Neurology_II	3.39561764269858e-05	7.7611014159903e-07	0.000191038030167937	FALSE
C100020414	SCGB1A1_P11684_OID20688_v1_Inflammation	3.39213493674162e-05	2.36439109419894e-06	0.000466991672637784	FALSE
C999921441	MIA_Q16674_OID21531_v1_Oncology	3.33362265165782e-05	-3.98533776997563e-07	0.000120803848162413	FALSE
C100002761	CLPS_P04118_OID21156_v1_Neurology	3.33020963738662e-05	7.76911978552147e-07	0.000202511727739915	FALSE
C100002761	SCGN_O76038_OID20457_v1_Inflammation	3.32613606603971e-05	3.26273258516802e-06	0.000901418854610306	FALSE
C1538	TMEM25_Q86YD3_OID31015_v1_Neurology_II	3.28145357343379e-05	5.47728266638971e-07	0.00018488087418122	FALSE
C100001104	B4GAT1_O43505_OID21127_v1_Neurology	3.27738830930846e-05	-2.01925497067111e-06	0.00043195043904512	FALSE
